gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
9173-1,1599375226874,36,clickedObj,,glasses_small_blue,overinformativeness,size_sufficient,target,3,3,glasses_big_blue,overinformativeness,size_sufficient,distractor,2,2,glasses_big_red,overinformativeness,size_sufficient,distractor,1,4,glasses_big_blue,overinformativeness,size_sufficient,distractor,4,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375243997,37,clickedObj,,apple_big_green,overinformativeness,size_sufficient,target,4,1,apple_small_red,overinformativeness,size_sufficient,distractor,1,3,apple_small_green,overinformativeness,size_sufficient,distractor,3,4,apple_small_green,overinformativeness,size_sufficient,distractor,2,2,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375253347,38,clickedObj,,pot_big_green,overinformativeness,color_sufficient,target,3,4,pot_small_blue,overinformativeness,color_sufficient,distractor,4,2,pot_big_blue,overinformativeness,color_sufficient,distractor,2,1,pot_big_blue,overinformativeness,color_sufficient,distractor,1,3,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375264467,39,clickedObj,,clock_big_purple,overinformativeness,size_sufficient,target,4,2,clock_small_yellow,overinformativeness,size_sufficient,distractor,1,3,clock_small_purple,overinformativeness,size_sufficient,distractor,2,4,clock_small_purple,overinformativeness,size_sufficient,distractor,3,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375274437,40,clickedObj,,umbrella_big_blue,overinformativeness,color_sufficient,target,1,3,umbrella_big_green,overinformativeness,color_sufficient,distractor,2,4,umbrella_big_green,overinformativeness,color_sufficient,distractor,3,2,umbrella_small_green,overinformativeness,color_sufficient,distractor,4,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375285585,41,clickedObj,,cat_small_black,overinformativeness,size_sufficient,target,1,3,cat_big_black,overinformativeness,size_sufficient,distractor,4,2,cat_big_white,overinformativeness,size_sufficient,distractor,2,1,cat_big_black,overinformativeness,size_sufficient,distractor,3,4,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375294781,42,clickedObj,,car_big_green,overinformativeness,size_sufficient,target,4,3,car_small_green,overinformativeness,size_sufficient,distractor,3,4,car_small_blue,overinformativeness,size_sufficient,distractor,2,2,car_small_green,overinformativeness,size_sufficient,distractor,1,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375303611,43,clickedObj,,banana,filler,none,target,3,2,guitar,filler,none,distractor,1,3,elephant,filler,none,distractor,4,1,bowl,filler,none,distractor,2,4,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375312041,44,clickedObj,,bowl,filler,none,target,4,2,guitar,filler,none,distractor,3,4,elephant,filler,none,distractor,2,3,banana,filler,none,distractor,1,1,bayramamca,Mustafa,?order_type=random_order&last_round=
9173-1,1599375321422,45,clickedObj,,lighter_small_white,overinformativeness,color_sufficient,target,4,2,lighter_small_black,overinformativeness,color_sufficient,distractor,3,1,lighter_small_black,overinformativeness,color_sufficient,distractor,1,3,lighter_big_black,overinformativeness,color_sufficient,distractor,2,4,bayramamca,Mustafa,?order_type=random_order&last_round=
