gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
0806-0,1600259647267,32,clickedObj,,tshirt_small_yellow,overinformativeness,color_sufficient,target,1,1,tshirt_small_orange,overinformativeness,color_sufficient,distractor,2,3,tshirt_big_orange,overinformativeness,color_sufficient,distractor,3,2,tshirt_small_orange,overinformativeness,color_sufficient,distractor,4,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259655637,33,clickedObj,,glasses_small_blue,overinformativeness,size_sufficient,target,1,3,glasses_big_blue,overinformativeness,size_sufficient,distractor,3,4,glasses_big_blue,overinformativeness,size_sufficient,distractor,2,1,glasses_big_red,overinformativeness,size_sufficient,distractor,4,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259663797,34,clickedObj,,woman_old_sad,adjective_ordering,none,target,2,2,woman_young_sad,adjective_ordering,none,distractor,3,4,woman_old_happy,adjective_ordering,none,distractor,4,1,woman_young_happy,adjective_ordering,none,distractor,1,3,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259674947,35,clickedObj,,earring_big_round,adjective_ordering,none,target,4,3,earring_small_triangular,adjective_ordering,none,distractor,1,1,earring_small_round,adjective_ordering,none,distractor,3,2,earring_big_triangular,adjective_ordering,none,distractor,2,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259683747,36,clickedObj,,frog_striped_green,adjective_ordering,none,target,4,2,frog_spotted_red,adjective_ordering,none,distractor,2,4,frog_striped_red,adjective_ordering,none,distractor,1,3,frog_spotted_green,adjective_ordering,none,distractor,3,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259716297,37,clickedObj,,nails_red_glossy,adjective_ordering,none,target,4,1,nails_red_matte,adjective_ordering,none,distractor,2,4,nails_black_glossy,adjective_ordering,none,distractor,3,2,nails_black_matte,adjective_ordering,none,distractor,1,3,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259724887,38,clickedObj,,baloon_small_pink,overinformativeness,size_sufficient,target,1,3,balloon_big_yellow,overinformativeness,size_sufficient,distractor,2,2,balloon_big_pink,overinformativeness,size_sufficient,distractor,3,4,balloon_big_pink,overinformativeness,size_sufficient,distractor,4,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259735857,39,clickedObj,,carrot,filler,none,target,2,3,door,filler,none,distractor,4,1,pitcher,filler,none,distractor,1,2,cow,filler,none,distractor,3,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259753266,40,clickedObj,,bottle_glass_big,adjective_ordering,none,target,3,1,bottle_plastic_big,adjective_ordering,none,distractor,4,3,bottle_plastic_small,adjective_ordering,none,distractor,1,4,bottle_glass_small,adjective_ordering,none,distractor,2,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259762777,41,clickedObj,,picture_colored_square,adjective_ordering,none,target,2,1,picture_colored_rectangular,adjective_ordering,none,distractor,4,3,picture_bw_square,adjective_ordering,none,distractor,3,2,picture_bw_rectangular,adjective_ordering,none,distractor,1,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
